python.exe,bugdotjar.py,commons-math,0
python.exe,bugdotjar.py,commons-math,1
python.exe,bugdotjar.py,commons-math,2
python.exe,bugdotjar.py,commons-math,3
python.exe,bugdotjar.py,commons-math,4
python.exe,bugdotjar.py,commons-math,5
python.exe,bugdotjar.py,commons-math,6
python.exe,bugdotjar.py,commons-math,7
python.exe,bugdotjar.py,commons-math,8
python.exe,bugdotjar.py,commons-math,9
python.exe,bugdotjar.py,commons-math,10
python.exe,bugdotjar.py,commons-math,11
python.exe,bugdotjar.py,commons-math,12
python.exe,bugdotjar.py,commons-math,13
python.exe,bugdotjar.py,commons-math,14
python.exe,bugdotjar.py,commons-math,15
python.exe,bugdotjar.py,commons-math,16
python.exe,bugdotjar.py,commons-math,17
python.exe,bugdotjar.py,commons-math,18
python.exe,bugdotjar.py,commons-math,19
python.exe,bugdotjar.py,commons-math,20
python.exe,bugdotjar.py,commons-math,21
python.exe,bugdotjar.py,commons-math,22
python.exe,bugdotjar.py,commons-math,23
python.exe,bugdotjar.py,commons-math,24
python.exe,bugdotjar.py,commons-math,25
python.exe,bugdotjar.py,commons-math,26
python.exe,bugdotjar.py,commons-math,27
python.exe,bugdotjar.py,commons-math,28
python.exe,bugdotjar.py,commons-math,29
python.exe,bugdotjar.py,commons-math,30
python.exe,bugdotjar.py,commons-math,31
python.exe,bugdotjar.py,commons-math,32
python.exe,bugdotjar.py,commons-math,33
python.exe,bugdotjar.py,commons-math,34
python.exe,bugdotjar.py,commons-math,35
python.exe,bugdotjar.py,commons-math,36
python.exe,bugdotjar.py,commons-math,37
python.exe,bugdotjar.py,commons-math,38
python.exe,bugdotjar.py,commons-math,39
python.exe,bugdotjar.py,commons-math,40
python.exe,bugdotjar.py,commons-math,41
python.exe,bugdotjar.py,commons-math,42
python.exe,bugdotjar.py,commons-math,43
python.exe,bugdotjar.py,commons-math,44
python.exe,bugdotjar.py,commons-math,45
python.exe,bugdotjar.py,commons-math,46
python.exe,bugdotjar.py,commons-math,47
python.exe,bugdotjar.py,commons-math,48
python.exe,bugdotjar.py,commons-math,49
python.exe,bugdotjar.py,commons-math,50
python.exe,bugdotjar.py,commons-math,51
python.exe,bugdotjar.py,commons-math,52
python.exe,bugdotjar.py,commons-math,53
python.exe,bugdotjar.py,commons-math,54
python.exe,bugdotjar.py,commons-math,55
python.exe,bugdotjar.py,commons-math,56
python.exe,bugdotjar.py,commons-math,57
python.exe,bugdotjar.py,commons-math,58
python.exe,bugdotjar.py,commons-math,59
python.exe,bugdotjar.py,commons-math,60
python.exe,bugdotjar.py,commons-math,61
python.exe,bugdotjar.py,commons-math,62
python.exe,bugdotjar.py,commons-math,63
python.exe,bugdotjar.py,commons-math,64
python.exe,bugdotjar.py,commons-math,65
python.exe,bugdotjar.py,commons-math,66
python.exe,bugdotjar.py,commons-math,67
python.exe,bugdotjar.py,commons-math,68
python.exe,bugdotjar.py,commons-math,69
python.exe,bugdotjar.py,commons-math,70
python.exe,bugdotjar.py,commons-math,71
python.exe,bugdotjar.py,commons-math,72
python.exe,bugdotjar.py,commons-math,73
python.exe,bugdotjar.py,commons-math,74
python.exe,bugdotjar.py,commons-math,75
python.exe,bugdotjar.py,commons-math,76
python.exe,bugdotjar.py,commons-math,77
python.exe,bugdotjar.py,commons-math,78
python.exe,bugdotjar.py,commons-math,79
python.exe,bugdotjar.py,commons-math,80
python.exe,bugdotjar.py,commons-math,81
python.exe,bugdotjar.py,commons-math,82
python.exe,bugdotjar.py,commons-math,83
python.exe,bugdotjar.py,commons-math,84
python.exe,bugdotjar.py,commons-math,85
python.exe,bugdotjar.py,commons-math,86
python.exe,bugdotjar.py,commons-math,87
python.exe,bugdotjar.py,commons-math,88
python.exe,bugdotjar.py,commons-math,89
python.exe,bugdotjar.py,commons-math,90
python.exe,bugdotjar.py,commons-math,91
python.exe,bugdotjar.py,commons-math,92
python.exe,bugdotjar.py,commons-math,93
python.exe,bugdotjar.py,commons-math,94
python.exe,bugdotjar.py,commons-math,95
python.exe,bugdotjar.py,commons-math,96
python.exe,bugdotjar.py,commons-math,97
python.exe,bugdotjar.py,commons-math,98
python.exe,bugdotjar.py,commons-math,99
python.exe,bugdotjar.py,commons-math,100
python.exe,bugdotjar.py,commons-math,101
python.exe,bugdotjar.py,commons-math,102
python.exe,bugdotjar.py,commons-math,103
python.exe,bugdotjar.py,commons-math,104
python.exe,bugdotjar.py,commons-math,105
python.exe,bugdotjar.py,commons-math,106
python.exe,bugdotjar.py,commons-math,107
python.exe,bugdotjar.py,commons-math,108
python.exe,bugdotjar.py,commons-math,109
python.exe,bugdotjar.py,commons-math,110
python.exe,bugdotjar.py,commons-math,111
python.exe,bugdotjar.py,commons-math,112
python.exe,bugdotjar.py,commons-math,113
python.exe,bugdotjar.py,commons-math,114
python.exe,bugdotjar.py,commons-math,115
python.exe,bugdotjar.py,commons-math,116
python.exe,bugdotjar.py,commons-math,117
python.exe,bugdotjar.py,commons-math,118
python.exe,bugdotjar.py,commons-math,119
python.exe,bugdotjar.py,commons-math,120
python.exe,bugdotjar.py,commons-math,121
python.exe,bugdotjar.py,commons-math,122
python.exe,bugdotjar.py,commons-math,123
python.exe,bugdotjar.py,commons-math,124
python.exe,bugdotjar.py,commons-math,125
python.exe,bugdotjar.py,commons-math,126
python.exe,bugdotjar.py,commons-math,127
python.exe,bugdotjar.py,commons-math,128
python.exe,bugdotjar.py,commons-math,129
python.exe,bugdotjar.py,commons-math,130
python.exe,bugdotjar.py,commons-math,131
python.exe,bugdotjar.py,commons-math,132
python.exe,bugdotjar.py,commons-math,133
python.exe,bugdotjar.py,commons-math,134
python.exe,bugdotjar.py,commons-math,135
python.exe,bugdotjar.py,commons-math,136
python.exe,bugdotjar.py,commons-math,137
python.exe,bugdotjar.py,commons-math,138
python.exe,bugdotjar.py,commons-math,139
python.exe,bugdotjar.py,commons-math,140
python.exe,bugdotjar.py,commons-math,141
python.exe,bugdotjar.py,commons-math,142
python.exe,bugdotjar.py,commons-math,143
python.exe,bugdotjar.py,commons-math,144
python.exe,bugdotjar.py,commons-math,145
python.exe,bugdotjar.py,commons-math,146
