C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,0
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,1
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,2
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,3
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,4
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,5
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,6
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,7
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,8
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,9
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,10
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,11
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,12
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,13
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,14
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,15
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,16
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,17
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,18
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,19
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,20
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,21
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,22
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,23
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,24
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,25
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,26
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,27
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,28
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,29
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,30
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,31
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,32
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,33
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,34
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,35
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,36
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,37
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,38
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,39
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,40
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,41
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,42
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,43
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,44
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,45
