C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,0,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,1,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,2,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,3,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,4,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,5,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,6,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,7,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,8,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,9,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,10,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,11,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,12,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,13,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,14,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,15,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,16,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,17,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,18,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,19,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,20,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,21,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,22,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,23,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,24,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,25,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,26,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,27,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,28,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,29,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,30,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,31,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,32,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,33,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,34,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,35,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,36,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,37,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,38,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,39,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,40,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,41,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,42,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,43,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,44,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\commons-jexl,commons-jexl,45,training
