C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,0
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,1
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,2
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,3
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,4
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,5
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,6
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,7
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,8
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,9
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,10
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,11
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,12
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,13
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,14
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,15
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,16
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,17
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,18
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,19
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,20
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,21
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,22
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,23
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,24
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,25
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,26
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,27
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,28
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,29
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,30
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,31
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,32
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,33
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,34
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,35
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,36
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,37
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,38
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,39
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,40
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,41
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,42
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,43
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,44
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,45
