C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,0,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,1,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,2,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,3,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,4,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,5,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,6,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,7,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,8,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,9,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,10,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,11,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,12,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,13,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,14,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,15,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,16,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,17,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,18,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,19,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,20,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,21,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,22,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,23,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,24,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,25,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,26,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,27,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,28,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,29,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,30,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,31,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,32,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,33,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,34,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,35,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,36,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,37,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,38,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,39,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,40,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,41,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,42,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,43,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,44,training
C:\Users\amirelm\AppData\Local\Continuum\anaconda2\python.exe,bug_miner_reproducer.py,Z:\component_importance\TIKA,TIKA,45,training
