C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,0
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,1
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,2
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,3
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,4
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,5
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,6
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,7
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,8
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,9
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,10
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,11
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,12
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,13
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,14
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,15
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,16
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,17
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,18
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,19
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,20
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,21
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,22
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,23
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,24
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,25
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,26
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,27
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,28
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,29
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,30
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,31
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,32
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,33
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,34
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,35
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,36
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,37
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,38
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,39
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,40
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,41
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,42
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,43
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,44
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,45
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,46
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,47
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,48
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,49
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,50
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,51
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,52
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,53
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,54
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,55
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,56
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,57
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,58
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,59
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,60
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,61
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,62
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,63
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,64
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,65
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,66
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,67
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,68
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,69
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,70
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,71
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,72
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,73
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,74
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,75
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,76
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,77
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,78
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,79
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,logging-log4j2,80
