C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,0
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,1
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,2
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,3
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,4
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,5
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,6
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,7
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,8
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,9
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,10
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,11
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,12
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,13
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,14
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,15
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,16
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,17
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,18
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,19
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,20
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,21
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,22
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,23
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,24
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,25
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,26
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,27
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,28
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,29
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,30
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,31
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,32
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,33
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,34
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,35
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,36
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,37
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,38
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,39
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,40
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,41
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,42
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,43
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,44
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,45
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,46
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,bugdotjar.py,maven,47
