C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,1509_4e955c05
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,1703_b68c84b8
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,1797_5d99b35c
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,1856_faa5cf27
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,1895_24db0eb9
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,1895_806eaeb0
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,1999_ad38e46b
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,2221_cc859f5c
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,2712_06090da4
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,2931_d7422212
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,3131_56cd921f
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,3131_f6f4ef5e
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,3616_912a565f
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,4383_0f3d4d24
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,4474_269c956e
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,4512_8cb04253
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,4518_f5ebc72d
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,4648_83389c34
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,4695_bb39b480
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,4761_8cdb461f
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,4915_1c3abfba
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,4933_469d0096
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,4941_c4002945
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,5075_2eb419ed
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,5459_c225847e
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,5613_bef7fac6
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,5645_af1ecd5f
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,5647_cdb8ad6d
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,5655_96337372
C:\Users\amirelm\AppData\Local\Continuum\anaconda2_64\python.exe,experiment.py,5687_3d2d8619
